dz_2011,total,scotland,ruk,elsewhere
S01009613,523,483,26,14
S01009614,631,575,42,14
S01009615,629,587,30,12
S01009616,1221,1134,58,29
S01009617,766,724,28,14
S01009618,1013,933,56,24
S01009619,776,732,25,19
S01009620,975,915,42,18
S01009621,975,903,56,16
S01009622,953,893,51,9
S01009623,843,806,27,10
S01009624,1008,962,28,18
S01009625,1295,1235,46,14
S01009626,842,792,39,11
S01009627,978,935,25,18
S01009628,645,619,18,8
S01009629,1228,1163,45,20
S01009630,851,811,29,11
S01009631,814,745,51,18
S01009632,742,681,48,13
S01009633,747,694,34,19
S01009634,781,730,39,12
S01009635,1315,1237,56,22
S01009636,974,908,44,22
S01009637,870,818,31,21
S01009638,719,644,55,20
S01009639,1010,888,90,32
S01009640,749,698,38,13
S01009641,843,761,55,27
S01009642,1036,916,85,35
S01009643,215,205,8,2
S01009644,603,567,24,12
S01009645,920,869,35,16
S01009646,773,731,30,12
S01009647,659,613,36,10
S01009648,1197,1117,61,19
S01009649,1079,999,59,21
S01009650,787,727,46,14
S01009651,968,777,152,39
S01009652,1132,980,120,32
S01009653,842,736,79,27
S01009654,596,546,40,10
S01009655,1044,966,57,21
S01009656,875,822,38,15
S01009657,935,847,67,21
S01009658,1024,964,46,14
S01009659,705,645,46,14
S01009660,941,851,69,21
S01009661,899,782,92,25
S01009662,849,735,95,19
S01009663,773,667,87,19
S01009664,1062,895,131,36
S01009665,1230,1074,120,36
S01009666,1191,1032,131,28
S01009667,409,350,44,15
S01009668,458,418,30,10
S01009669,594,525,48,21
S01009670,875,759,84,32
S01009671,820,693,103,24
S01009672,1206,1045,140,21
S01009673,861,718,116,27
S01009674,1088,906,156,26
S01009675,960,834,97,29
S01009676,1463,1284,137,42
S01009677,683,529,135,19
S01009678,604,561,29,14
S01009679,1014,895,103,16
S01009680,1054,932,102,20
S01009681,946,823,97,26
S01009682,753,630,97,26
S01009683,895,722,131,42
S01009684,930,727,161,42
S01009685,1209,1045,126,38
S01009686,1098,906,162,30
S01009687,1047,861,153,33
S01009688,1251,1067,134,50
S01009689,550,447,77,26
S01009690,769,607,126,36
S01009691,606,480,93,33
S01009692,1183,953,173,57
S01009693,815,586,185,44
S01009694,1161,940,164,57
S01009695,1044,786,211,47
S01009696,1057,824,192,41
S01009697,801,598,150,53
S01009698,687,472,150,65
S01009699,733,614,92,27
S01009700,699,578,93,28
S01009701,944,801,101,42
S01009702,608,463,110,35
S01009703,991,848,103,40
S01009704,1297,1098,150,49
S01009705,785,708,52,25
S01009706,885,735,120,30
S01009707,642,532,86,24
S01009708,696,605,77,14
S01009709,865,755,77,33
S01009710,483,390,76,17
S01009711,998,854,109,35
S01009712,676,535,109,32
S01009713,904,736,125,43
S01009714,898,671,184,43
S01009715,819,631,139,49
S01009716,1255,931,214,110
S01009717,1184,817,228,139
S01009718,952,805,104,43
S01009719,1024,869,97,58
S01009720,861,718,104,39
S01009721,842,220,386,236
S01009722,1117,505,412,200
S01009723,796,354,284,158
S01009724,1083,812,189,82
S01009725,942,594,268,80
S01009726,906,336,383,187
S01009727,1049,635,288,126
S01009728,827,592,176,59
S01009729,1039,758,206,75
S01009730,1011,724,208,79
S01009731,906,645,175,86
S01009732,1450,741,474,235
S01009733,1067,563,356,148
S01009734,1809,1064,543,202
S01009735,823,549,213,61
S01009736,1641,659,656,326
S01009737,781,495,254,32
S01009738,524,429,78,17
S01009739,470,212,205,53
S01009740,755,536,175,44
S01009741,963,407,493,63
S01009742,492,377,88,27
S01009743,1203,960,204,39
S01009744,721,532,148,41
S01009745,881,676,168,37
S01009746,795,591,169,35
S01009747,947,778,117,52
S01009748,792,666,94,32
S01009749,980,845,112,23
S01009750,739,653,57,29
S01009751,1056,912,105,39
S01009752,835,633,150,52
S01009753,736,577,119,40
S01009754,1430,1120,228,82
S01009755,691,563,91,37
S01009756,862,672,145,45
S01009757,773,637,99,37
S01009758,1130,1041,43,46
S01009759,1211,1160,31,20
S01009760,1052,1011,29,12
S01009761,1003,911,50,42
S01009762,976,927,34,15
S01009763,451,382,48,21
S01009764,952,882,34,36
S01009765,1031,938,44,49
S01009766,996,936,39,21
S01009767,801,749,26,26
S01009768,514,500,11,3
S01009769,1001,953,30,18
S01009770,874,722,59,93
S01009771,896,724,62,110
S01009772,799,750,22,27
S01009773,156,153,1,2
S01009774,108,98,7,3
S01009775,928,901,15,12
S01009776,1053,1023,22,8
S01009777,673,635,24,14
S01009778,1141,1086,34,21
S01009779,716,695,13,8
S01009780,936,890,24,22
S01009781,863,828,18,17
S01009782,542,509,18,15
S01009783,516,491,20,5
S01009784,1052,1018,20,14
S01009785,1067,1000,38,29
S01009786,1141,1105,27,9
S01009787,964,930,24,10
S01009788,1300,1235,40,25
S01009789,1157,1101,25,31
S01009790,940,896,28,16
S01009791,810,786,19,5
S01009792,239,220,9,10
S01009793,914,854,33,27
S01009794,368,339,17,12
S01009795,855,751,60,44
S01009796,746,712,19,15
S01009797,572,542,14,16
S01009798,970,907,33,30
S01009799,1535,1469,44,22
S01009800,1306,1243,37,26
S01009801,1325,1271,34,20
S01009802,957,917,28,12
S01009803,893,866,14,13
S01009804,414,401,6,7
S01009805,800,775,13,12
S01009806,1173,1109,28,36
S01009807,942,896,25,21
S01009808,1317,1237,32,48
S01009809,1133,1076,28,29
S01009810,920,875,28,17
S01009811,1263,1207,27,29
S01009812,914,864,31,19
S01009813,1128,1051,38,39
S01009814,1134,1090,26,18
S01009815,1059,1002,32,25
S01009816,1181,1124,39,18
S01009817,856,816,15,25
S01009818,925,885,22,18
S01009819,1145,1082,37,26
S01009820,1018,961,38,19
S01009821,862,817,21,24
S01009822,933,879,33,21
S01009823,1157,1097,30,30
S01009824,843,810,18,15
S01009825,1214,1146,35,33
S01009826,824,778,13,33
S01009827,900,866,23,11
S01009828,1283,1219,32,32
S01009829,1241,1192,33,16
S01009830,1007,957,29,21
S01009831,1264,1210,28,26
S01009832,1090,1037,28,25
S01009833,660,611,28,21
S01009834,693,664,15,14
S01009835,623,602,12,9
S01009836,756,723,24,9
S01009837,805,773,13,19
S01009838,777,729,26,22
S01009839,1081,1009,42,30
S01009840,1025,983,25,17
S01009841,1165,1090,40,35
S01009842,959,886,48,25
S01009843,560,529,14,17
S01009844,730,676,30,24
S01009845,1046,974,43,29
S01009846,1050,981,36,33
S01009847,571,542,17,12
S01009848,902,866,18,18
S01009849,1087,1028,34,25
S01009850,966,922,26,18
S01009851,1060,997,24,39
S01009852,582,535,25,22
S01009853,935,876,30,29
S01009854,789,765,17,7
S01009855,758,716,26,16
S01009856,584,548,21,15
S01009857,826,780,18,28
S01009858,965,913,18,34
S01009859,1140,1063,32,45
S01009860,988,927,31,30
S01009861,1571,1397,54,120
S01009862,1079,959,50,70
S01009863,987,834,66,87
S01009864,973,892,41,40
S01009865,655,561,35,59
S01009866,986,867,45,74
S01009867,992,823,86,83
S01009868,1086,891,70,125
S01009869,1043,745,112,186
S01009870,1012,829,72,111
S01009871,1048,899,58,91
S01009872,884,682,72,130
S01009873,926,761,68,97
S01009874,1036,896,67,73
S01009875,561,388,35,138
S01009876,983,826,68,89
S01009877,843,614,91,138
S01009878,832,502,92,238
S01009879,1177,928,111,138
S01009880,1160,846,89,225
S01009881,824,462,88,274
S01009882,570,441,32,97
S01009883,865,504,79,282
S01009884,961,611,124,226
S01009885,920,544,122,254
S01009886,798,511,93,194
S01009887,973,719,73,181
S01009888,821,513,78,230
S01009889,1132,842,91,199
S01009890,758,639,41,78
S01009891,696,581,34,81
S01009892,1081,919,48,114
S01009893,1003,705,76,222
S01009894,996,838,61,97
S01009895,932,775,34,123
S01009896,1258,1057,49,152
S01009897,1275,1071,65,139
S01009898,894,786,37,71
S01009899,1074,928,75,71
S01009900,1127,923,106,98
S01009901,999,836,84,79
S01009902,1100,952,51,97
S01009903,1155,819,102,234
S01009904,756,593,69,94
S01009905,718,519,63,136
S01009906,701,546,44,111
S01009907,1161,910,96,155
S01009908,1178,951,111,116
S01009909,852,679,79,94
S01009910,798,580,87,131
S01009911,1251,1004,127,120
S01009912,1015,737,122,156
S01009913,913,646,75,192
S01009914,947,782,66,99
S01009915,908,710,93,105
S01009916,1224,902,85,237
S01009917,816,658,50,108
S01009918,994,860,78,56
S01009919,1078,939,56,83
S01009920,1097,902,101,94
S01009921,805,652,87,66
S01009922,1207,987,129,91
S01009923,1014,842,85,87
S01009924,1084,879,93,112
S01009925,1138,928,94,116
S01009926,906,766,63,77
S01009927,553,490,35,28
S01009928,752,631,65,56
S01009929,578,462,56,60
S01009930,976,796,86,94
S01009931,839,696,77,66
S01009932,811,691,75,45
S01009933,1212,1091,57,64
S01009934,889,792,50,47
S01009935,687,640,30,17
S01009936,1167,1030,69,68
S01009937,776,661,29,86
S01009938,1057,930,48,79
S01009939,1121,1004,21,96
S01009940,926,889,15,22
S01009941,1176,987,76,113
S01009942,1119,1042,29,48
S01009943,1332,1281,21,30
S01009944,1053,910,52,91
S01009945,1137,1063,41,33
S01009946,1008,948,23,37
S01009947,928,844,33,51
S01009948,1247,1137,56,54
S01009949,1041,966,25,50
S01009950,788,680,50,58
S01009951,931,813,53,65
S01009952,1106,993,52,61
S01009953,1212,1078,55,79
S01009954,838,701,44,93
S01009955,1167,1034,51,82
S01009956,887,808,26,53
S01009957,1372,1192,91,89
S01009958,1276,1136,83,57
S01009959,895,805,44,46
S01009960,1206,1085,60,61
S01009961,722,648,39,35
S01009962,999,908,57,34
S01009963,1274,1177,46,51
S01009964,1240,1065,82,93
S01009965,1028,971,24,33
S01009966,1262,1186,34,42
S01009967,1046,943,62,41
S01009968,661,604,23,34
S01009969,1277,1152,93,32
S01009970,1117,1060,31,26
S01009971,1042,1001,21,20
S01009972,761,713,35,13
S01009973,300,293,3,4
S01009974,927,902,10,15
S01009975,835,805,18,12
S01009976,749,723,11,15
S01009977,889,861,17,11
S01009978,906,861,26,19
S01009979,806,766,19,21
S01009980,527,507,10,10
S01009981,787,756,19,12
S01009982,692,664,14,14
S01009983,680,654,20,6
S01009984,988,950,27,11
S01009985,652,633,12,7
S01009986,693,652,12,29
S01009987,850,810,12,28
S01009988,671,636,14,21
S01009989,1108,1031,28,49
S01009990,1045,976,22,47
S01009991,1030,971,30,29
S01009992,1057,1004,18,35
S01009993,859,804,32,23
S01009994,763,724,25,14
S01009995,679,639,23,17
S01009996,925,873,26,26
S01009997,707,670,22,15
S01009998,968,857,55,56
S01009999,951,873,35,43
S01010000,981,886,46,49
S01010001,798,724,27,47
S01010002,1474,1344,40,90
S01010003,1044,994,27,23
S01010004,963,879,35,49
S01010005,980,893,46,41
S01010006,1210,1072,66,72
S01010007,952,862,39,51
S01010008,562,502,33,27
S01010009,699,633,39,27
S01010010,1509,1368,67,74
S01010011,831,740,59,32
S01010012,1711,1571,56,84
S01010013,1018,927,54,37
S01010014,1306,1095,110,101
S01010015,892,702,91,99
S01010016,777,703,28,46
S01010017,988,915,34,39
S01010018,977,903,21,53
S01010019,1241,1144,28,69
S01010020,1014,906,26,82
S01010021,783,724,28,31
S01010022,298,263,11,24
S01010023,950,874,21,55
S01010024,626,567,18,41
S01010025,696,633,32,31
S01010026,783,719,28,36
S01010027,970,849,50,71
S01010028,478,449,12,17
S01010029,619,568,10,41
S01010030,458,393,24,41
S01010031,597,460,74,63
S01010032,481,356,40,85
S01010033,926,801,31,94
S01010034,1012,896,47,69
S01010035,650,551,33,66
S01010036,367,249,47,71
S01010037,1016,973,23,20
S01010038,1272,1208,39,25
S01010039,510,402,54,54
S01010040,539,455,40,44
S01010041,780,643,72,65
S01010042,526,478,26,22
S01010043,975,902,26,47
S01010044,1156,1107,23,26
S01010045,875,839,13,23
S01010046,1101,1053,24,24
S01010047,1115,1085,16,14
S01010048,1223,1173,31,19
S01010049,891,865,14,12
S01010050,822,809,10,3
S01010051,797,765,17,15
S01010052,598,573,18,7
S01010053,542,526,7,9
S01010054,788,773,12,3
S01010055,1161,1083,33,45
S01010056,530,511,10,9
S01010057,452,440,4,8
S01010058,964,942,10,12
S01010059,706,674,16,16
S01010060,986,926,29,31
S01010061,450,434,5,11
S01010062,812,770,28,14
S01010063,1197,1144,36,17
S01010064,833,814,14,5
S01010065,927,909,12,6
S01010066,792,763,20,9
S01010067,946,913,19,14
S01010068,363,348,5,10
S01010069,1119,1060,27,32
S01010070,752,711,7,34
S01010071,921,871,32,18
S01010072,1129,1090,23,16
S01010073,1071,1032,26,13
S01010074,1104,1064,25,15
S01010075,919,897,17,5
S01010076,969,935,26,8
S01010077,819,796,17,6
S01010078,779,737,20,22
S01010079,1017,974,25,18
S01010080,914,877,21,16
S01010081,1262,1204,27,31
S01010082,727,688,33,6
S01010083,1144,1092,35,17
S01010084,1210,1169,23,18
S01010085,1310,1251,33,26
S01010086,1125,1086,25,14
S01010087,697,673,14,10
S01010088,252,238,7,7
S01010089,916,872,23,21
S01010090,1096,1046,34,16
S01010091,747,701,30,16
S01010092,1176,1142,22,12
S01010093,937,884,29,24
S01010094,1352,1301,30,21
S01010095,1345,1290,34,21
S01010096,862,803,41,18
S01010097,784,740,20,24
S01010098,784,752,21,11
S01010099,1070,1016,38,16
S01010100,1030,968,25,37
S01010101,1200,1145,31,24
S01010102,784,718,18,48
S01010103,902,862,15,25
S01010104,846,811,16,19
S01010105,902,883,14,5
S01010106,758,737,15,6
S01010107,1073,1033,27,13
S01010108,838,807,23,8
S01010109,1199,1156,28,15
S01010110,1194,1159,21,14
S01010111,1197,1177,14,6
S01010112,918,893,19,6
S01010113,611,596,11,4
S01010114,739,720,12,7
S01010115,731,697,21,13
S01010116,905,867,27,11
S01010117,245,225,12,8
S01010118,818,795,14,9
S01010119,328,316,11,1
S01010120,878,854,19,5
S01010121,699,682,14,3
S01010122,625,608,13,4
S01010123,611,591,17,3
S01010124,795,762,20,13
S01010125,560,539,14,7
S01010126,701,666,17,18
S01010127,552,532,15,5
S01010128,822,793,17,12
S01010129,870,838,18,14
S01010130,824,796,18,10
S01010131,1214,1171,16,27
S01010132,1027,994,23,10
S01010133,1003,977,15,11
S01010134,1345,1283,31,31
S01010135,1203,1160,25,18
S01010136,1071,1025,28,18
S01010137,1294,1253,24,17
S01010138,1069,1025,23,21
S01010139,1196,1153,24,19
S01010140,1039,988,19,32
S01010141,1206,1171,23,12
S01010142,709,684,16,9
S01010143,832,807,7,18
S01010144,778,736,29,13
S01010145,709,666,23,20
S01010146,1160,1104,41,15
S01010147,947,909,31,7
S01010148,921,889,20,12
S01010149,452,420,24,8
S01010150,1055,1020,19,16
S01010151,1071,1035,24,12
S01010152,851,829,17,5
S01010153,1049,1011,18,20
S01010154,1122,1080,27,15
S01010155,748,726,11,11
S01010156,700,669,22,9
S01010157,885,862,17,6
S01010158,954,921,17,16
S01010159,789,769,13,7
S01010160,646,626,9,11
S01010161,910,889,20,1
S01010162,1024,997,19,8
S01010163,853,820,22,11
S01010164,858,799,41,18
S01010165,650,630,12,8
S01010166,1130,1106,11,13
S01010167,950,915,15,20
S01010168,505,490,8,7
S01010169,915,895,11,9
S01010170,1000,972,17,11
S01010171,1003,964,31,8
S01010172,718,679,26,13
S01010173,1173,1136,23,14
S01010174,1219,1171,37,11
S01010175,500,479,12,9
S01010176,1034,989,28,17
S01010177,720,694,12,14
S01010178,885,843,26,16
S01010179,1245,1213,20,12
S01010180,462,447,7,8
S01010181,1161,1129,15,17
S01010182,1185,1036,47,102
S01010183,824,788,20,16
S01010184,670,654,9,7
S01010185,762,733,15,14
S01010186,713,573,30,110
S01010187,863,823,26,14
S01010188,1207,1132,50,25
S01010189,874,759,42,73
S01010190,277,218,25,34
S01010191,752,679,36,37
S01010192,872,749,44,79
S01010193,1008,911,51,46
S01010194,798,761,22,15
S01010195,1001,960,26,15
S01010196,829,805,13,11
S01010197,949,912,16,21
S01010198,1241,1189,31,21
S01010199,697,676,13,8
S01010200,725,696,17,12
S01010201,799,766,20,13
S01010202,785,733,27,25
S01010203,698,652,24,22
S01010204,1159,1133,17,9
S01010205,745,718,15,12
S01010206,516,452,22,42
S01010207,673,602,20,51
S01010208,1091,1029,27,35
S01010209,960,906,25,29
S01010210,1054,1011,28,15
S01010211,924,895,18,11
S01010212,1095,1041,36,18
S01010213,1085,1058,17,10
S01010214,1072,967,28,77
S01010215,961,922,26,13
S01010216,1008,960,28,20
S01010217,969,900,32,37
S01010218,1127,1037,43,47
S01010219,820,633,24,163
S01010220,313,252,28,33
S01010221,498,479,10,9
S01010222,729,703,15,11
S01010223,716,666,28,22
S01010224,1099,1053,13,33
S01010225,734,689,18,27
S01010226,815,620,14,181
S01010227,1047,809,29,209
S01010228,691,675,9,7
S01010229,975,939,17,19
S01010230,1226,1078,18,130
S01010231,731,687,12,32
S01010232,718,678,16,24
S01010233,1526,1379,38,109
S01010234,921,829,53,39
S01010235,184,165,4,15
S01010236,775,633,88,54
S01010237,1052,916,77,59
S01010238,1008,914,60,34
S01010239,1026,973,29,24
S01010240,1213,1127,48,38
S01010241,1001,913,53,35
S01010242,1196,1125,35,36
S01010243,1375,1288,52,35
S01010244,990,943,26,21
S01010245,1022,1003,12,7
S01010246,1125,1072,32,21
S01010247,879,820,15,44
S01010248,969,817,74,78
S01010249,1093,968,71,54
S01010250,934,792,83,59
S01010251,254,216,15,23
S01010252,585,483,61,41
S01010253,812,762,29,21
S01010254,985,928,31,26
S01010255,881,837,27,17
S01010256,1124,1070,32,22
S01010257,1622,842,196,584
S01010258,1048,576,142,330
S01010259,1761,1337,117,307
S01010260,1368,777,166,425
S01010261,2195,1652,220,323
S01010262,1182,1032,74,76
S01010263,636,441,72,123
S01010264,733,597,65,71
S01010265,393,288,52,53
S01010266,809,547,119,143
S01010267,741,443,175,123
S01010268,1031,691,137,203
S01010269,956,691,89,176
S01010270,1152,1036,33,83
S01010271,752,484,118,150
S01010272,355,302,9,44
S01010273,276,202,30,44
S01010274,244,175,33,36
S01010275,310,240,33,37
S01010276,120,87,19,14
S01010277,584,524,22,38
S01010278,1326,1081,101,144
S01010279,632,445,96,91
S01010280,861,621,114,126
S01010281,552,412,76,64
S01010282,1037,819,117,101
S01010283,755,515,116,124
S01010284,1225,908,170,147
S01010285,1193,772,204,217
S01010286,1407,752,265,390
S01010287,1353,856,295,202
S01010288,1067,662,243,162
S01010289,272,172,56,44
S01010290,774,515,100,159
S01010291,1049,704,172,173
S01010292,1303,767,313,223
S01010293,807,510,139,158
S01010294,1075,634,215,226
S01010295,924,574,175,175
S01010296,860,570,95,195
S01010297,916,746,42,128
S01010298,1018,827,82,109
S01010299,621,490,32,99
S01010300,1451,1113,127,211
S01010301,528,386,71,71
S01010302,800,665,32,103
S01010303,635,483,33,119
S01010304,778,695,57,26
S01010305,1101,942,78,81
S01010306,752,617,73,62
S01010307,866,643,129,94
S01010308,895,626,151,118
S01010309,702,672,20,10
S01010310,837,809,18,10
S01010311,968,936,21,11
S01010312,744,720,12,12
S01010313,1239,1191,29,19
S01010314,1151,1053,47,51
S01010315,612,577,24,11
S01010316,611,557,35,19
S01010317,1279,887,270,122
S01010318,1489,876,387,226
S01010319,761,696,38,27
S01010320,696,629,38,29
S01010321,1142,960,117,65
S01010322,1262,903,221,138
S01010323,632,602,12,18
S01010324,1013,987,13,13
S01010325,1044,1020,14,10
S01010326,924,896,19,9
S01010327,825,777,21,27
S01010328,768,751,11,6
S01010329,523,506,10,7
S01010330,809,787,16,6
S01010331,1386,1341,19,26
S01010332,1152,1110,30,12
S01010333,961,914,20,27
S01010334,1003,956,20,27
S01010335,1218,1180,27,11
S01010336,904,856,25,23
S01010337,1067,1014,31,22
S01010338,1025,973,35,17
S01010339,1075,1024,37,14
S01010340,904,866,19,19
S01010341,877,837,23,17
S01010342,884,831,24,29
S01010343,1153,1070,46,37
S01010344,1040,1005,25,10
S01010345,274,245,13,16
S01010346,1202,1051,68,83
S01010347,958,839,80,39
S01010348,1146,1091,29,26
S01010349,1214,1146,31,37
S01010350,1286,1216,41,29
S01010351,750,712,18,20
S01010352,848,789,29,30
S01010353,1087,1033,20,34
S01010354,633,582,21,30
S01010355,1125,1027,31,67
S01010356,586,504,36,46
S01010357,672,613,28,31
S01010358,939,905,16,18
S01010359,1333,1266,35,32
S01010360,670,620,31,19
S01010361,591,534,18,39
S01010362,974,810,73,91
S01010363,763,631,63,69
S01010364,1208,1018,66,124
S01010365,1219,1024,106,89
S01010366,1318,1116,102,100
S01010367,1372,906,205,261
S01010368,914,712,113,89
S01010369,849,662,105,82
S01010370,818,554,164,100
S01010371,1145,753,248,144
S01010372,964,667,187,110
S01010373,776,582,125,69
S01010374,908,624,168,116
S01010375,921,627,202,92
S01010376,940,612,188,140
S01010377,839,523,191,125
S01010378,928,569,243,116
S01010379,1315,857,270,188
S01010380,1104,826,185,93
S01010381,541,440,59,42
S01010382,915,708,142,65
S01010383,831,690,89,52
S01010384,1270,956,164,150
S01010385,925,753,99,73
S01010386,963,810,82,71
S01010387,1261,1040,135,86
S01010388,939,844,54,41
S01010389,85,78,5,2
S01010390,1166,987,112,67
S01010391,1088,919,99,70
S01010392,211,197,10,4
S01010393,1390,1145,159,86
S01010394,943,834,49,60
S01010395,1138,945,97,96
S01010396,1001,813,135,53
S01010397,845,630,139,76
S01010398,974,770,133,71
S01010399,1454,1039,259,156
S01010400,979,703,175,101
S01010401,783,579,129,75
S01010402,1187,858,206,123
S01010403,1084,838,162,84
S01010404,1267,949,187,131
S01010405,1203,895,180,128
S01010406,902,623,199,80
S01010407,1107,768,210,129
S01010408,693,615,52,26
S01010409,1160,989,99,72
S01010410,556,438,69,49
S01010411,1502,1315,127,60
S01010412,997,806,111,80
S01010413,801,669,70,62
S01010414,1166,994,103,69
S01010415,1148,1030,65,53
S01010416,604,520,45,39
S01010417,551,466,49,36
S01010418,1209,1027,108,74
S01010419,1548,1292,157,99
S01010420,1189,1036,92,61
S01010421,910,817,53,40
S01010422,1140,1025,65,50
S01010423,918,847,42,29
S01010424,760,717,19,24
S01010425,979,875,58,46
S01010426,1111,983,66,62
S01010427,1173,927,36,210
S01010428,1624,1470,90,64
S01010429,897,778,76,43
S01010430,1064,979,35,50
S01010431,1051,928,80,43
S01010432,897,837,38,22
S01010433,855,674,28,153
S01010434,904,834,38,32
S01010435,767,741,14,12
S01010436,795,741,39,15
S01010437,540,515,13,12
S01010438,724,686,17,21
S01010439,953,894,37,22
S01010440,1180,1069,76,35
S01010441,578,529,35,14
S01010442,783,741,24,18
S01010443,786,759,14,13
S01010444,699,657,22,20
S01010445,1118,1001,69,48
S01010446,915,881,22,12
S01010447,1190,1116,40,34
S01010448,1094,1024,30,40
S01010449,1017,961,31,25
S01010450,955,887,43,25
S01010451,1084,995,52,37
S01010452,885,836,22,27
S01010453,1132,1049,46,37
S01010454,1161,1103,41,17
S01010455,961,900,35,26
S01010456,661,627,25,9
S01010457,992,917,36,39
S01010458,828,782,18,28
S01010459,810,761,26,23
S01010460,286,259,18,9
S01010461,1060,981,40,39
S01010462,895,822,24,49
S01010463,770,705,37,28
S01010464,663,625,22,16
S01010465,889,761,61,67
S01010466,1246,1027,139,80
S01010467,1008,853,85,70
S01010468,1034,857,66,111
S01010469,869,743,81,45
S01010470,907,852,37,18
S01010471,1001,945,39,17
S01010472,515,464,29,22
S01010473,1094,926,89,79
S01010474,1085,939,92,54
S01010475,451,394,36,21
S01010476,745,664,47,34
S01010477,906,850,35,21
S01010478,1380,1293,53,34
S01010479,1023,958,36,29
S01010480,835,791,29,15
S01010481,836,787,29,20
S01010482,976,920,33,23
S01010483,1178,1086,44,48
S01010484,1062,1000,35,27
S01010485,982,924,40,18
S01010486,1252,1177,41,34
S01010487,1047,999,33,15
S01010488,1353,1309,31,13
S01010489,1287,1203,49,35
S01010490,957,920,17,20
S01010491,972,931,29,12
S01010492,917,885,20,12
S01010493,855,820,23,12
S01010494,871,839,22,10
S01010495,1089,1046,26,17
S01010496,1382,1308,39,35
S01010497,696,664,19,13
S01010498,1312,1263,29,20
S01010499,1151,1099,34,18
S01010500,943,906,17,20
S01010501,784,747,25,12
S01010502,810,774,25,11
S01010503,980,938,20,22
S01010504,528,323,174,31
S01010505,607,412,176,19
S01010506,855,661,163,31
S01010507,980,860,101,19
S01010508,1048,708,306,34
S01010509,1207,926,243,38
S01010510,1493,1294,152,47
S01010511,1193,1063,103,27
S01010512,920,801,91,28
S01010513,799,635,128,36
S01010514,943,860,61,22
S01010515,937,854,59,24
S01010516,613,516,68,29
S01010517,948,806,101,41
S01010518,892,768,88,36
S01010519,928,802,92,34
S01010520,980,902,54,24
S01010521,957,841,90,26
S01010522,655,579,56,20
S01010523,964,845,95,24
S01010524,606,446,131,29
S01010525,701,473,196,32
S01010526,858,664,162,32
S01010527,1285,987,247,51
S01010528,689,463,203,23
S01010529,830,600,184,46
S01010530,677,469,183,25
S01010531,982,766,184,32
S01010532,899,623,244,32
S01010533,878,638,210,30
S01010534,1030,837,159,34
S01010535,557,346,180,31
S01010536,1162,923,197,42
S01010537,1297,1013,215,69
S01010538,368,288,61,19
S01010539,851,589,205,57
S01010540,615,420,168,27
S01010541,758,574,157,27
S01010542,853,610,204,39
S01010543,574,401,151,22
S01010544,1240,1004,195,41
S01010545,611,459,119,33
S01010546,883,671,184,28
S01010547,678,490,166,22
S01010548,413,332,60,21
S01010549,315,234,69,12
S01010550,658,539,104,15
S01010551,722,540,158,24
S01010552,905,662,214,29
S01010553,560,417,120,23
S01010554,708,561,111,36
S01010555,934,722,166,46
S01010556,1101,945,131,25
S01010557,793,643,123,27
S01010558,560,460,79,21
S01010559,762,600,130,32
S01010560,652,548,89,15
S01010561,931,714,178,39
S01010562,1057,873,152,32
S01010563,842,727,90,25
S01010564,678,559,97,22
S01010565,974,812,125,37
S01010566,742,524,188,30
S01010567,1115,917,156,42
S01010568,1202,908,248,46
S01010569,989,775,158,56
S01010570,1482,1203,222,57
S01010571,923,785,107,31
S01010572,1005,885,93,27
S01010573,722,653,55,14
S01010574,570,466,79,25
S01010575,876,732,111,33
S01010576,872,668,159,45
S01010577,917,825,71,21
S01010578,623,568,39,16
S01010579,781,632,125,24
S01010580,589,516,57,16
S01010581,894,769,91,34
S01010582,403,337,51,15
S01010583,846,727,97,22
S01010584,269,229,24,16
S01010585,200,156,28,16
S01010586,681,552,106,23
S01010587,876,744,110,22
S01010588,572,481,67,24
S01010589,752,648,88,16
S01010590,362,295,52,15
S01010591,121,96,20,5
S01010592,400,359,26,15
S01010593,560,477,56,27
S01010594,208,181,20,7
S01010595,190,163,21,6
S01010596,884,692,169,23
S01010597,324,272,42,10
S01010598,439,363,62,14
S01010599,351,298,42,11
S01010600,873,756,85,32
S01010601,777,671,72,34
S01010602,554,487,56,11
S01010603,830,724,80,26
S01010604,898,770,96,32
S01010605,1022,879,106,37
S01010606,1008,918,60,30
S01010607,1020,863,112,45
S01010608,770,708,40,22
S01010609,618,555,41,22
S01010610,810,641,127,42
S01010611,1248,1110,101,37
S01010612,765,668,76,21
S01010613,797,711,67,19
S01010614,709,647,38,24
S01010615,831,747,71,13
S01010616,1228,1054,110,64
S01010617,1050,912,100,38
S01010618,1115,991,95,29
S01010619,704,583,83,38
S01010620,363,294,47,22
S01010621,1041,860,124,57
S01010622,674,596,53,25
S01010623,940,674,165,101
S01010624,824,642,93,89
S01010625,773,667,81,25
S01010626,980,839,101,40
S01010627,946,755,141,50
S01010628,1175,1011,115,49
S01010629,1245,1076,118,51
S01010630,747,661,62,24
S01010631,753,628,95,30
S01010632,898,791,80,27
S01010633,926,867,40,19
S01010634,665,609,48,8
S01010635,830,754,54,22
S01010636,934,843,69,22
S01010637,829,710,90,29
S01010638,917,835,56,26
S01010639,1105,981,91,33
S01010640,754,636,69,49
S01010641,1079,945,103,31
S01010642,1062,981,56,25
S01010643,730,651,67,12
